"","c","t","cp","ip","diff.","c.1","t.1","cp.1","ip.1","diff.1","c.2","t.2","cp.2","ip.2","diff.2","c.3","t.3","cp.3","ip.3","diff.3","c.4","t.4","cp.4","ip.4","diff.4"
"1","l","l",0.4,0.3,0.1,"l","l",0.2,0.3,-0.1,"l","l",0.2,0.3,-0.1,"l","l",0.4,0.3,0.1,"l","l",0.4,0.25,0.15
"2","l","m",0.3,0.3,0,"l","m",0.4,0.3,0.1,"l","m",0.444444444444444,0.3,0.144444444444444,"l","m",0.375,0.3,0.075,"l","m",0.285714285714286,0.25,0.0357142857142858
"3","l","h",0.2,0.3,-0.1,"l","h",0.25,0.3,-0.05,"l","h",0.25,0.3,-0.05,"l","h",0.25,0.3,-0.05,"l","h",0.25,0.25,0
"4","m","l",0.4,0.45,-0.05,"m","l",0.6,0.4,0.2,"m","l",0.4,0.35,0.05,"m","l",0.4,0.35,0.05,"m","l",0.4,0.35,0.05
"5","m","m",0.5,0.45,0.05,"m","m",0.4,0.4,0,"m","m",0.333333333333333,0.35,-0.0166666666666667,"m","m",0.25,0.35,-0.1,"m","m",0.428571428571429,0.35,0.0785714285714286
"6","m","h",0.4,0.45,-0.05,"m","h",0.25,0.4,-0.15,"m","h",0.5,0.35,0.15,"m","h",0.75,0.35,0.4,"m","h",0.5,0.35,0.15
"7","h","l",0.2,0.25,-0.05,"h","l",0.2,0.25,-0.05,"h","l",0.4,0.25,0.15,"h","l",0.2,0.2,0,"h","l",0.2,0.2,0
"8","h","m",0.2,0.25,-0.05,"h","m",0.2,0.25,-0.05,"h","m",0.222222222222222,0.25,-0.0277777777777778,"h","m",0.375,0.2,0.175,"h","m",0.285714285714286,0.2,0.0857142857142857
"9","h","h",0.4,0.25,0.15,"h","h",0.5,0.25,0.25,"h","h",0.25,0.25,0,"h","h",0,0.2,-0.2,"h","h",0.25,0.2,0.05
